Día,Edad,Físico (F),Técnico (T),Mental (M),Rating (R)
4512.0,30.36164383561288,1.0,1.0,1.0,100.0
4513.0,30.364383561640278,1.0,1.0,1.0,100.0
4514.0,30.367123287667674,1.0,1.0,1.0,100.0
4515.0,30.36986301369507,1.0,1.0,1.0,100.0
4516.0,30.372602739722467,1.0,1.0,1.0,100.0
4517.0,30.375342465749863,1.0,1.0,1.0,100.0
4518.0,30.37808219177726,1.0,1.0,1.0,100.0
4519.0,30.380821917804656,1.0,1.0,1.0,100.0
4520.0,30.383561643832053,1.0,1.0,1.0,100.0
4521.0,30.38630136985945,1.0,1.0,1.0,100.0
4522.0,30.389041095886846,1.0,1.0,1.0,100.0
4523.0,30.391780821914242,1.0,1.0,1.0,100.0
4524.0,30.39452054794164,1.0,1.0,1.0,100.0
4525.0,30.397260273969035,1.0,1.0,1.0,100.0
4526.0,30.39999999999643,1.0,1.0,1.0,100.0
4527.0,30.402739726023828,1.0,1.0,1.0,100.0
4528.0,30.405479452051225,1.0,1.0,1.0,100.0
4529.0,30.40821917807862,1.0,1.0,1.0,100.0
4530.0,30.410958904106018,1.0,1.0,1.0,100.0
4531.0,30.413698630133414,1.0,1.0,1.0,100.0
4532.0,30.41643835616081,1.0,1.0,1.0,100.0
4533.0,30.419178082188207,1.0,1.0,1.0,100.0
4534.0,30.421917808215603,1.0,1.0,1.0,100.0
4535.0,30.424657534243,1.0,1.0,1.0,100.0
4536.0,30.427397260270396,1.0,1.0,1.0,100.0
4537.0,30.430136986297793,1.0,1.0,1.0,100.0
4538.0,30.43287671232519,1.0,1.0,1.0,100.0
4539.0,30.435616438352586,1.0,1.0,1.0,100.0
4540.0,30.438356164379982,1.0,1.0,1.0,100.0
4541.0,30.44109589040738,1.0,1.0,1.0,100.0
4542.0,30.443835616434775,1.0,1.0,1.0,100.0
4543.0,30.44657534246217,1.0,1.0,1.0,100.0
4544.0,30.449315068489568,1.0,1.0,1.0,100.0
4545.0,30.452054794516965,1.0,1.0,1.0,100.0
4546.0,30.45479452054436,1.0,1.0,1.0,100.0
4547.0,30.457534246571758,1.0,1.0,1.0,100.0
4548.0,30.460273972599154,1.0,1.0,1.0,100.0
4549.0,30.46301369862655,1.0,1.0,1.0,100.0
4550.0,30.465753424653947,1.0,1.0,1.0,100.0
4551.0,30.468493150681343,1.0,1.0,1.0,100.0
4552.0,30.47123287670874,1.0,1.0,1.0,100.0
4553.0,30.473972602736136,1.0,1.0,1.0,100.0
4554.0,30.476712328763533,1.0,1.0,1.0,100.0
4555.0,30.47945205479093,1.0,1.0,1.0,100.0
4556.0,30.482191780818326,1.0,1.0,1.0,100.0
4557.0,30.484931506845722,1.0,1.0,1.0,100.0
4558.0,30.48767123287312,1.0,1.0,1.0,100.0
4559.0,30.490410958900515,1.0,1.0,1.0,100.0
4560.0,30.49315068492791,1.0,1.0,1.0,100.0
4561.0,30.495890410955308,1.0,1.0,1.0,100.0
4562.0,30.498630136982705,1.0,1.0,1.0,100.0
4563.0,30.5013698630101,1.0,1.0,1.0,100.0
4564.0,30.504109589037498,1.0,1.0,1.0,100.0
4565.0,30.506849315064894,1.0,1.0,1.0,100.0
4566.0,30.50958904109229,1.0,1.0,1.0,100.0
4567.0,30.512328767119687,1.0,1.0,1.0,100.0
4568.0,30.515068493147083,1.0,1.0,1.0,100.0
4569.0,30.51780821917448,1.0,1.0,1.0,100.0
4570.0,30.520547945201876,1.0,1.0,1.0,100.0
4571.0,30.523287671229273,1.0,1.0,1.0,100.0
4572.0,30.52602739725667,1.0,1.0,1.0,100.0
4573.0,30.528767123284066,1.0,1.0,1.0,100.0
4574.0,30.531506849311462,1.0,1.0,1.0,100.0
4575.0,30.53424657533886,1.0,1.0,1.0,100.0
4576.0,30.536986301366255,1.0,1.0,1.0,100.0
4577.0,30.53972602739365,1.0,1.0,1.0,100.0
4578.0,30.542465753421048,1.0,1.0,1.0,100.0
4579.0,30.545205479448445,1.0,1.0,1.0,100.0
4580.0,30.54794520547584,1.0,1.0,1.0,100.0
4581.0,30.550684931503238,1.0,1.0,1.0,100.0
4582.0,30.553424657530634,1.0,1.0,1.0,100.0
4583.0,30.55616438355803,1.0,1.0,1.0,100.0
4584.0,30.558904109585427,1.0,1.0,1.0,100.0
4585.0,30.561643835612823,1.0,1.0,1.0,100.0
4586.0,30.56438356164022,1.0,1.0,1.0,100.0
4587.0,30.567123287667616,1.0,1.0,1.0,100.0
4588.0,30.569863013695013,1.0,1.0,1.0,100.0
4589.0,30.57260273972241,1.0,1.0,1.0,100.0
4590.0,30.575342465749806,1.0,1.0,1.0,100.0
4591.0,30.578082191777202,1.0,1.0,1.0,100.0
4592.0,30.5808219178046,1.0,1.0,1.0,100.0
4593.0,30.583561643831995,1.0,1.0,1.0,100.0
4594.0,30.58630136985939,1.0,1.0,1.0,100.0
4595.0,30.589041095886788,1.0,1.0,1.0,100.0
4596.0,30.591780821914185,1.0,1.0,1.0,100.0
4597.0,30.59452054794158,1.0,1.0,1.0,100.0
4598.0,30.597260273968978,1.0,1.0,1.0,100.0
4599.0,30.599999999996374,1.0,1.0,1.0,100.0
4600.0,30.60273972602377,1.0,1.0,1.0,100.0
4601.0,30.605479452051167,1.0,1.0,1.0,100.0
4602.0,30.608219178078564,1.0,1.0,1.0,100.0
4603.0,30.61095890410596,1.0,1.0,1.0,100.0
4604.0,30.613698630133356,1.0,1.0,1.0,100.0
4605.0,30.616438356160753,1.0,1.0,1.0,100.0
4606.0,30.61917808218815,1.0,1.0,1.0,100.0
4607.0,30.621917808215546,1.0,1.0,1.0,100.0
4608.0,30.624657534242942,1.0,1.0,1.0,100.0
4609.0,30.62739726027034,1.0,1.0,1.0,100.0
4610.0,30.630136986297735,1.0,1.0,1.0,100.0
4611.0,30.63287671232513,1.0,1.0,1.0,100.0
4612.0,30.63561643835253,1.0,1.0,1.0,100.0
4613.0,30.638356164379925,1.0,1.0,1.0,100.0
4614.0,30.64109589040732,1.0,1.0,1.0,100.0
4615.0,30.643835616434718,1.0,1.0,1.0,100.0
4616.0,30.646575342462114,1.0,1.0,1.0,100.0
4617.0,30.64931506848951,1.0,1.0,1.0,100.0
4618.0,30.652054794516907,1.0,1.0,1.0,100.0
4619.0,30.654794520544304,1.0,1.0,1.0,100.0
4620.0,30.6575342465717,1.0,1.0,1.0,100.0
4621.0,30.660273972599096,1.0,1.0,1.0,100.0
4622.0,30.663013698626493,1.0,1.0,1.0,100.0
4623.0,30.66575342465389,1.0,1.0,1.0,100.0
4624.0,30.668493150681286,1.0,1.0,1.0,100.0
4625.0,30.671232876708682,1.0,1.0,1.0,100.0
4626.0,30.67397260273608,1.0,1.0,1.0,100.0
4627.0,30.676712328763475,1.0,1.0,1.0,100.0
4628.0,30.679452054790872,1.0,1.0,1.0,100.0
4629.0,30.68219178081827,1.0,1.0,1.0,100.0
4630.0,30.684931506845665,1.0,1.0,1.0,100.0
4631.0,30.68767123287306,1.0,1.0,1.0,100.0
4632.0,30.690410958900458,1.0,1.0,1.0,100.0
4633.0,30.693150684927854,1.0,1.0,1.0,100.0
4634.0,30.69589041095525,1.0,1.0,1.0,100.0
4635.0,30.698630136982647,1.0,1.0,1.0,100.0
4636.0,30.701369863010044,1.0,1.0,1.0,100.0
4637.0,30.70410958903744,1.0,1.0,1.0,100.0
4638.0,30.706849315064837,1.0,1.0,1.0,100.0
4639.0,30.709589041092233,1.0,1.0,1.0,100.0
4640.0,30.71232876711963,1.0,1.0,1.0,100.0
4641.0,30.715068493147026,1.0,1.0,1.0,100.0
4642.0,30.717808219174422,1.0,1.0,1.0,100.0
4643.0,30.72054794520182,1.0,1.0,1.0,100.0
4644.0,30.723287671229215,1.0,1.0,1.0,100.0
4645.0,30.726027397256612,1.0,1.0,1.0,100.0
4646.0,30.72876712328401,1.0,1.0,1.0,100.0
4647.0,30.731506849311405,1.0,1.0,1.0,100.0
4648.0,30.7342465753388,1.0,1.0,1.0,100.0
4649.0,30.736986301366198,1.0,1.0,1.0,100.0
4650.0,30.739726027393594,1.0,1.0,1.0,100.0
4651.0,30.74246575342099,1.0,1.0,1.0,100.0
4652.0,30.745205479448387,1.0,1.0,1.0,100.0
4653.0,30.747945205475784,1.0,1.0,1.0,100.0
4654.0,30.75068493150318,1.0,1.0,1.0,100.0
4655.0,30.753424657530577,1.0,1.0,1.0,100.0
4656.0,30.756164383557973,1.0,1.0,1.0,100.0
4657.0,30.75890410958537,1.0,1.0,1.0,100.0
4658.0,30.761643835612766,1.0,1.0,1.0,100.0
4659.0,30.764383561640162,1.0,1.0,1.0,100.0
4660.0,30.76712328766756,1.0,1.0,1.0,100.0
4661.0,30.769863013694955,1.0,1.0,1.0,100.0
4662.0,30.772602739722352,1.0,1.0,1.0,100.0
4663.0,30.77534246574975,1.0,1.0,1.0,100.0
4664.0,30.778082191777145,1.0,1.0,1.0,100.0
4665.0,30.78082191780454,1.0,1.0,1.0,100.0
4666.0,30.783561643831938,1.0,1.0,1.0,100.0
4667.0,30.786301369859334,1.0,1.0,1.0,100.0
4668.0,30.78904109588673,1.0,1.0,1.0,100.0
4669.0,30.791780821914127,1.0,1.0,1.0,100.0
4670.0,30.794520547941524,1.0,1.0,1.0,100.0
4671.0,30.79726027396892,1.0,1.0,1.0,100.0
4672.0,30.799999999996317,1.0,1.0,1.0,100.0
4673.0,30.802739726023713,1.0,1.0,1.0,100.0
4674.0,30.80547945205111,1.0,1.0,1.0,100.0
4675.0,30.808219178078506,1.0,1.0,1.0,100.0
4676.0,30.810958904105902,1.0,1.0,1.0,100.0
4677.0,30.8136986301333,1.0,1.0,1.0,100.0
4678.0,30.816438356160695,1.0,1.0,1.0,100.0
4679.0,30.819178082188092,1.0,1.0,1.0,100.0
4680.0,30.82191780821549,1.0,1.0,1.0,100.0
4681.0,30.824657534242885,1.0,1.0,1.0,100.0
4682.0,30.82739726027028,1.0,1.0,1.0,100.0
4683.0,30.830136986297678,1.0,1.0,1.0,100.0
4684.0,30.832876712325074,1.0,1.0,1.0,100.0
4685.0,30.83561643835247,1.0,1.0,1.0,100.0
4686.0,30.838356164379867,1.0,1.0,1.0,100.0
4687.0,30.841095890407264,1.0,1.0,1.0,100.0
4688.0,30.84383561643466,1.0,1.0,1.0,100.0
4689.0,30.846575342462057,1.0,1.0,1.0,100.0
4690.0,30.849315068489453,1.0,1.0,1.0,100.0
4691.0,30.85205479451685,1.0,1.0,1.0,100.0
4692.0,30.854794520544246,1.0,1.0,1.0,100.0
4693.0,30.857534246571642,1.0,1.0,1.0,100.0
4694.0,30.86027397259904,1.0,1.0,1.0,100.0
4695.0,30.863013698626435,1.0,1.0,1.0,100.0
4696.0,30.865753424653832,1.0,1.0,1.0,100.0
4697.0,30.86849315068123,1.0,1.0,1.0,100.0
4698.0,30.871232876708625,1.0,1.0,1.0,100.0
4699.0,30.87397260273602,1.0,1.0,1.0,100.0
4700.0,30.876712328763418,1.0,1.0,1.0,100.0
4701.0,30.879452054790814,1.0,1.0,1.0,100.0
4702.0,30.88219178081821,1.0,1.0,1.0,100.0
4703.0,30.884931506845607,1.0,1.0,1.0,100.0
4704.0,30.887671232873004,1.0,1.0,1.0,100.0
4705.0,30.8904109589004,1.0,1.0,1.0,100.0
4706.0,30.893150684927797,1.0,1.0,1.0,100.0
4707.0,30.895890410955193,1.0,1.0,1.0,100.0
4708.0,30.89863013698259,1.0,1.0,1.0,100.0
4709.0,30.901369863009986,1.0,1.0,1.0,100.0
4710.0,30.904109589037382,1.0,1.0,1.0,100.0
4711.0,30.90684931506478,1.0,1.0,1.0,100.0
4712.0,30.909589041092175,1.0,1.0,1.0,100.0
4713.0,30.912328767119572,1.0,1.0,1.0,100.0
4714.0,30.91506849314697,1.0,1.0,1.0,100.0
4715.0,30.917808219174365,1.0,1.0,1.0,100.0
4716.0,30.92054794520176,1.0,1.0,1.0,100.0
4717.0,30.923287671229158,1.0,1.0,1.0,100.0
4718.0,30.926027397256554,1.0,1.0,1.0,100.0
4719.0,30.92876712328395,1.0,1.0,1.0,100.0
4720.0,30.931506849311347,1.0,1.0,1.0,100.0
4721.0,30.934246575338744,1.0,1.0,1.0,100.0
4722.0,30.93698630136614,1.0,1.0,1.0,100.0
4723.0,30.939726027393537,1.0,1.0,1.0,100.0
4724.0,30.942465753420933,1.0,1.0,1.0,100.0
4725.0,30.94520547944833,1.0,1.0,1.0,100.0
4726.0,30.947945205475726,1.0,1.0,1.0,100.0
4727.0,30.950684931503122,1.0,1.0,1.0,100.0
4728.0,30.95342465753052,1.0,1.0,1.0,100.0
4729.0,30.956164383557915,1.0,1.0,1.0,100.0
4730.0,30.958904109585312,1.0,1.0,1.0,100.0
4731.0,30.96164383561271,1.0,1.0,1.0,100.0
4732.0,30.964383561640105,1.0,1.0,1.0,100.0
4733.0,30.9671232876675,1.0,1.0,1.0,100.0
4734.0,30.969863013694898,1.0,1.0,1.0,100.0
4735.0,30.972602739722294,1.0,1.0,1.0,100.0
4736.0,30.97534246574969,1.0,1.0,1.0,100.0
4737.0,30.978082191777087,1.0,1.0,1.0,100.0
4738.0,30.980821917804484,1.0,1.0,1.0,100.0
4739.0,30.98356164383188,1.0,1.0,1.0,100.0
4740.0,30.986301369859277,1.0,1.0,1.0,100.0
4741.0,30.989041095886673,1.0,1.0,1.0,100.0
4742.0,30.99178082191407,1.0,1.0,1.0,100.0
4743.0,30.994520547941466,1.0,1.0,1.0,100.0
4744.0,30.997260273968863,1.0,1.0,1.0,100.0
4745.0,30.99999999999626,1.0,1.0,1.0,100.0
4746.0,31.002739726023655,1.0,1.0,1.0,100.0
4747.0,31.005479452051052,1.0,1.0,1.0,100.0
4748.0,31.00821917807845,1.0,1.0,1.0,100.0
4749.0,31.010958904105845,1.0,1.0,1.0,100.0
4750.0,31.01369863013324,1.0,1.0,1.0,100.0
4751.0,31.016438356160638,1.0,1.0,1.0,100.0
4752.0,31.019178082188034,1.0,1.0,1.0,100.0
4753.0,31.02191780821543,1.0,1.0,1.0,100.0
4754.0,31.024657534242827,1.0,1.0,1.0,100.0
4755.0,31.027397260270224,1.0,1.0,1.0,100.0
4756.0,31.03013698629762,1.0,1.0,1.0,100.0
4757.0,31.032876712325017,1.0,1.0,1.0,100.0
4758.0,31.035616438352413,1.0,1.0,1.0,100.0
4759.0,31.03835616437981,1.0,1.0,1.0,100.0
4760.0,31.041095890407206,1.0,1.0,1.0,100.0
4761.0,31.043835616434603,1.0,1.0,1.0,100.0
4762.0,31.046575342462,1.0,1.0,1.0,100.0
4763.0,31.049315068489395,1.0,1.0,1.0,100.0
4764.0,31.052054794516792,1.0,1.0,1.0,100.0
4765.0,31.05479452054419,1.0,1.0,1.0,100.0
4766.0,31.057534246571585,1.0,1.0,1.0,100.0
4767.0,31.06027397259898,1.0,1.0,1.0,100.0
4768.0,31.063013698626378,1.0,1.0,1.0,100.0
4769.0,31.065753424653774,1.0,1.0,1.0,100.0
4770.0,31.06849315068117,1.0,1.0,1.0,100.0
4771.0,31.071232876708567,1.0,1.0,1.0,100.0
4772.0,31.073972602735964,1.0,1.0,1.0,100.0
4773.0,31.07671232876336,1.0,1.0,1.0,100.0
4774.0,31.079452054790757,1.0,1.0,1.0,100.0
4775.0,31.082191780818153,1.0,1.0,1.0,100.0
4776.0,31.08493150684555,1.0,1.0,1.0,100.0
4777.0,31.087671232872946,1.0,1.0,1.0,100.0
4778.0,31.090410958900343,1.0,1.0,1.0,100.0
4779.0,31.09315068492774,1.0,1.0,1.0,100.0
4780.0,31.095890410955136,1.0,1.0,1.0,100.0
4781.0,31.098630136982532,1.0,1.0,1.0,100.0
4782.0,31.10136986300993,1.0,1.0,1.0,100.0
4783.0,31.104109589037325,1.0,1.0,1.0,100.0
4784.0,31.10684931506472,1.0,1.0,1.0,100.0
4785.0,31.109589041092118,1.0,1.0,1.0,100.0
4786.0,31.112328767119514,1.0,1.0,1.0,100.0
4787.0,31.11506849314691,1.0,1.0,1.0,100.0
4788.0,31.117808219174307,1.0,1.0,1.0,100.0
4789.0,31.120547945201704,1.0,1.0,1.0,100.0
4790.0,31.1232876712291,1.0,1.0,1.0,100.0
4791.0,31.126027397256497,1.0,1.0,1.0,100.0
4792.0,31.128767123283893,1.0,1.0,1.0,100.0
4793.0,31.13150684931129,1.0,1.0,1.0,100.0
4794.0,31.134246575338686,1.0,1.0,1.0,100.0
4795.0,31.136986301366083,1.0,1.0,1.0,100.0
4796.0,31.13972602739348,1.0,1.0,1.0,100.0
4797.0,31.142465753420876,1.0,1.0,1.0,100.0
4798.0,31.145205479448272,1.0,1.0,1.0,100.0
4799.0,31.14794520547567,1.0,1.0,1.0,100.0
4800.0,31.150684931503065,1.0,1.0,1.0,100.0
4801.0,31.15342465753046,1.0,1.0,1.0,100.0
4802.0,31.156164383557858,1.0,1.0,1.0,100.0
4803.0,31.158904109585254,1.0,1.0,1.0,100.0
4804.0,31.16164383561265,1.0,1.0,1.0,100.0
4805.0,31.164383561640047,1.0,1.0,1.0,100.0
4806.0,31.167123287667444,1.0,1.0,1.0,100.0
4807.0,31.16986301369484,1.0,1.0,1.0,100.0
4808.0,31.172602739722237,1.0,1.0,1.0,100.0
4809.0,31.175342465749633,1.0,1.0,1.0,100.0
4810.0,31.17808219177703,1.0,1.0,1.0,100.0
4811.0,31.180821917804426,1.0,1.0,1.0,100.0
4812.0,31.183561643831823,1.0,1.0,1.0,100.0
4813.0,31.18630136985922,1.0,1.0,1.0,100.0
4814.0,31.189041095886616,1.0,1.0,1.0,100.0
4815.0,31.191780821914012,1.0,1.0,1.0,100.0
4816.0,31.19452054794141,1.0,1.0,1.0,100.0
4817.0,31.197260273968805,1.0,1.0,1.0,100.0
4818.0,31.1999999999962,1.0,1.0,1.0,100.0
4819.0,31.202739726023598,1.0,1.0,1.0,100.0
4820.0,31.205479452050994,1.0,1.0,1.0,100.0
4821.0,31.20821917807839,1.0,1.0,1.0,100.0
4822.0,31.210958904105787,1.0,1.0,1.0,100.0
4823.0,31.213698630133184,1.0,1.0,1.0,100.0
4824.0,31.21643835616058,1.0,1.0,1.0,100.0
4825.0,31.219178082187977,1.0,1.0,1.0,100.0
4826.0,31.221917808215373,1.0,1.0,1.0,100.0
4827.0,31.22465753424277,1.0,1.0,1.0,100.0
4828.0,31.227397260270166,1.0,1.0,1.0,100.0
4829.0,31.230136986297563,1.0,1.0,1.0,100.0
4830.0,31.23287671232496,1.0,1.0,1.0,100.0
4831.0,31.235616438352356,1.0,1.0,1.0,100.0
4832.0,31.238356164379752,1.0,1.0,1.0,100.0
4833.0,31.24109589040715,1.0,1.0,1.0,100.0
4834.0,31.243835616434545,1.0,1.0,1.0,100.0
4835.0,31.24657534246194,1.0,1.0,1.0,100.0
4836.0,31.249315068489338,1.0,1.0,1.0,100.0
4837.0,31.252054794516734,1.0,1.0,1.0,100.0
4838.0,31.25479452054413,1.0,1.0,1.0,100.0
4839.0,31.257534246571527,1.0,1.0,1.0,100.0
4840.0,31.260273972598924,1.0,1.0,1.0,100.0
4841.0,31.26301369862632,1.0,1.0,1.0,100.0
4842.0,31.265753424653717,1.0,1.0,1.0,100.0
4843.0,31.268493150681113,1.0,1.0,1.0,100.0
4844.0,31.27123287670851,1.0,1.0,1.0,100.0
4845.0,31.273972602735906,1.0,1.0,1.0,100.0
4846.0,31.276712328763303,1.0,1.0,1.0,100.0
4847.0,31.2794520547907,1.0,1.0,1.0,100.0
4848.0,31.282191780818096,1.0,1.0,1.0,100.0
4849.0,31.284931506845492,1.0,1.0,1.0,100.0
4850.0,31.28767123287289,1.0,1.0,1.0,100.0
4851.0,31.290410958900285,1.0,1.0,1.0,100.0
4852.0,31.29315068492768,1.0,1.0,1.0,100.0
4853.0,31.295890410955078,1.0,1.0,1.0,100.0
4854.0,31.298630136982474,1.0,1.0,1.0,100.0
4855.0,31.30136986300987,1.0,1.0,1.0,100.0
4856.0,31.304109589037267,1.0,1.0,1.0,100.0
4857.0,31.306849315064664,1.0,1.0,1.0,100.0
4858.0,31.30958904109206,1.0,1.0,1.0,100.0
4859.0,31.312328767119457,1.0,1.0,1.0,100.0
4860.0,31.315068493146853,1.0,1.0,1.0,100.0
4861.0,31.31780821917425,1.0,1.0,1.0,100.0
4862.0,31.320547945201646,1.0,1.0,1.0,100.0
4863.0,31.323287671229043,1.0,1.0,1.0,100.0
4864.0,31.32602739725644,1.0,1.0,1.0,100.0
4865.0,31.328767123283836,1.0,1.0,1.0,100.0
4866.0,31.331506849311232,1.0,1.0,1.0,100.0
4867.0,31.33424657533863,1.0,1.0,1.0,100.0
4868.0,31.336986301366025,1.0,1.0,1.0,100.0
4869.0,31.33972602739342,1.0,1.0,1.0,100.0
4870.0,31.342465753420818,1.0,1.0,1.0,100.0
4871.0,31.345205479448214,1.0,1.0,1.0,100.0
4872.0,31.34794520547561,1.0,1.0,1.0,100.0
4873.0,31.350684931503007,1.0,1.0,1.0,100.0
4874.0,31.353424657530404,1.0,1.0,1.0,100.0
4875.0,31.3561643835578,1.0,1.0,1.0,100.0
4876.0,31.358904109585197,1.0,1.0,1.0,100.0
4877.0,31.361643835612593,1.0,1.0,1.0,100.0
4878.0,31.36438356163999,1.0,1.0,1.0,100.0
4879.0,31.367123287667386,1.0,1.0,1.0,100.0
4880.0,31.369863013694783,1.0,1.0,1.0,100.0
4881.0,31.37260273972218,1.0,1.0,1.0,100.0
4882.0,31.375342465749576,1.0,1.0,1.0,100.0
4883.0,31.378082191776972,1.0,1.0,1.0,100.0
4884.0,31.38082191780437,1.0,1.0,1.0,100.0
4885.0,31.383561643831765,1.0,1.0,1.0,100.0
4886.0,31.38630136985916,1.0,1.0,1.0,100.0
4887.0,31.389041095886558,1.0,1.0,1.0,100.0
4888.0,31.391780821913954,1.0,1.0,1.0,100.0
4889.0,31.39452054794135,1.0,1.0,1.0,100.0
4890.0,31.397260273968747,1.0,1.0,1.0,100.0
4891.0,31.399999999996144,1.0,1.0,1.0,100.0
4892.0,31.40273972602354,1.0,1.0,1.0,100.0
4893.0,31.405479452050937,1.0,1.0,1.0,100.0
4894.0,31.408219178078333,1.0,1.0,1.0,100.0
4895.0,31.41095890410573,1.0,1.0,1.0,100.0
4896.0,31.413698630133126,1.0,1.0,1.0,100.0
4897.0,31.416438356160523,1.0,1.0,1.0,100.0
4898.0,31.41917808218792,1.0,1.0,1.0,100.0
4899.0,31.421917808215316,1.0,1.0,1.0,100.0
4900.0,31.424657534242712,1.0,1.0,1.0,100.0
4901.0,31.42739726027011,1.0,1.0,1.0,100.0
4902.0,31.430136986297505,1.0,1.0,1.0,100.0
4903.0,31.4328767123249,1.0,1.0,1.0,100.0
4904.0,31.435616438352298,1.0,1.0,1.0,100.0
4905.0,31.438356164379694,1.0,1.0,1.0,100.0
4906.0,31.44109589040709,1.0,1.0,1.0,100.0
4907.0,31.443835616434487,1.0,1.0,1.0,100.0
4908.0,31.446575342461884,1.0,1.0,1.0,100.0
4909.0,31.44931506848928,1.0,1.0,1.0,100.0
4910.0,31.452054794516677,1.0,1.0,1.0,100.0
4911.0,31.454794520544073,1.0,1.0,1.0,100.0
4912.0,31.45753424657147,1.0,1.0,1.0,100.0
4913.0,31.460273972598866,1.0,1.0,1.0,100.0
4914.0,31.463013698626263,1.0,1.0,1.0,100.0
4915.0,31.46575342465366,1.0,1.0,1.0,100.0
4916.0,31.468493150681056,1.0,1.0,1.0,100.0
4917.0,31.471232876708452,1.0,1.0,1.0,100.0
4918.0,31.47397260273585,1.0,1.0,1.0,100.0
4919.0,31.476712328763245,1.0,1.0,1.0,100.0
4920.0,31.47945205479064,1.0,1.0,1.0,100.0
4921.0,31.482191780818038,1.0,1.0,1.0,100.0
4922.0,31.484931506845435,1.0,1.0,1.0,100.0
4923.0,31.48767123287283,1.0,1.0,1.0,100.0
4924.0,31.490410958900227,1.0,1.0,1.0,100.0
4925.0,31.493150684927624,1.0,1.0,1.0,100.0
4926.0,31.49589041095502,1.0,1.0,1.0,100.0
4927.0,31.498630136982417,1.0,1.0,1.0,100.0
4928.0,31.501369863009813,1.0,1.0,1.0,100.0
4929.0,31.50410958903721,1.0,1.0,1.0,100.0
4930.0,31.506849315064606,1.0,1.0,1.0,100.0
4931.0,31.509589041092003,1.0,1.0,1.0,100.0
4932.0,31.5123287671194,1.0,1.0,1.0,100.0
4933.0,31.515068493146796,1.0,1.0,1.0,100.0
4934.0,31.517808219174192,1.0,1.0,1.0,100.0
4935.0,31.52054794520159,1.0,1.0,1.0,100.0
4936.0,31.523287671228985,1.0,1.0,1.0,100.0
4937.0,31.52602739725638,1.0,1.0,1.0,100.0
4938.0,31.528767123283778,1.0,1.0,1.0,100.0
4939.0,31.531506849311175,1.0,1.0,1.0,100.0
4940.0,31.53424657533857,1.0,1.0,1.0,100.0
4941.0,31.536986301365967,1.0,1.0,1.0,100.0
4942.0,31.539726027393364,1.0,1.0,1.0,100.0
4943.0,31.54246575342076,1.0,1.0,1.0,100.0
4944.0,31.545205479448157,1.0,1.0,1.0,100.0
4945.0,31.547945205475553,1.0,1.0,1.0,100.0
4946.0,31.55068493150295,1.0,1.0,1.0,100.0
4947.0,31.553424657530346,1.0,1.0,1.0,100.0
4948.0,31.556164383557743,1.0,1.0,1.0,100.0
4949.0,31.55890410958514,1.0,1.0,1.0,100.0
4950.0,31.561643835612536,1.0,1.0,1.0,100.0
4951.0,31.564383561639932,1.0,1.0,1.0,100.0
4952.0,31.56712328766733,1.0,1.0,1.0,100.0
4953.0,31.569863013694725,1.0,1.0,1.0,100.0
4954.0,31.57260273972212,1.0,1.0,1.0,100.0
4955.0,31.575342465749518,1.0,1.0,1.0,100.0
4956.0,31.578082191776915,1.0,1.0,1.0,100.0
4957.0,31.58082191780431,1.0,1.0,1.0,100.0
4958.0,31.583561643831707,1.0,1.0,1.0,100.0
4959.0,31.586301369859104,1.0,1.0,1.0,100.0
4960.0,31.5890410958865,1.0,1.0,1.0,100.0
4961.0,31.591780821913897,1.0,1.0,1.0,100.0
4962.0,31.594520547941293,1.0,1.0,1.0,100.0
4963.0,31.59726027396869,1.0,1.0,1.0,100.0
4964.0,31.599999999996086,1.0,1.0,1.0,100.0
4965.0,31.602739726023483,1.0,1.0,1.0,100.0
4966.0,31.60547945205088,1.0,1.0,1.0,100.0
4967.0,31.608219178078276,1.0,1.0,1.0,100.0
4968.0,31.610958904105672,1.0,1.0,1.0,100.0
4969.0,31.61369863013307,1.0,1.0,1.0,100.0
4970.0,31.616438356160465,1.0,1.0,1.0,100.0
4971.0,31.61917808218786,1.0,1.0,1.0,100.0
4972.0,31.621917808215258,1.0,1.0,1.0,100.0
4973.0,31.624657534242655,1.0,1.0,1.0,100.0
4974.0,31.62739726027005,1.0,1.0,1.0,100.0
4975.0,31.630136986297448,1.0,1.0,1.0,100.0
4976.0,31.632876712324844,1.0,1.0,1.0,100.0
4977.0,31.63561643835224,1.0,1.0,1.0,100.0
4978.0,31.638356164379637,1.0,1.0,1.0,100.0
4979.0,31.641095890407033,1.0,1.0,1.0,100.0
4980.0,31.64383561643443,1.0,1.0,1.0,100.0
4981.0,31.646575342461826,1.0,1.0,1.0,100.0
4982.0,31.649315068489223,1.0,1.0,1.0,100.0
4983.0,31.65205479451662,1.0,1.0,1.0,100.0
4984.0,31.654794520544016,1.0,1.0,1.0,100.0
4985.0,31.657534246571412,1.0,1.0,1.0,100.0
4986.0,31.66027397259881,1.0,1.0,1.0,100.0
4987.0,31.663013698626205,1.0,1.0,1.0,100.0
4988.0,31.6657534246536,1.0,1.0,1.0,100.0
4989.0,31.668493150680998,1.0,1.0,1.0,100.0
4990.0,31.671232876708395,1.0,1.0,1.0,100.0
4991.0,31.67397260273579,1.0,1.0,1.0,100.0
4992.0,31.676712328763188,1.0,1.0,1.0,100.0
